open,high,low,close,volume
2018-09-18 08:00:00,196.25,215.47,193.47,208.17,584366.1501
2018-09-19 08:00:00,208.42,214.84,197.58,209.79,496100.4664
2018-09-20 08:00:00,209.79,226.68,205.56,224.0,573632.2424
2018-09-21 08:00:00,224.0,252.11,220.66,247.73,841029.1295
2018-09-22 08:00:00,247.67,255.13,232.7,241.01,423740.7403
2018-09-23 08:00:00,241.01,249.73,237.0,244.5,235214.1492
2018-09-24 08:00:00,244.54,246.2,225.3,228.06,350139.1505
2018-09-25 08:00:00,228.06,228.1,203.61,219.62,710650.7097
2018-09-26 08:00:00,219.5,223.6,207.5,214.42,613754.2774
2018-09-27 08:00:00,214.38,234.0,205.01,229.13,582274.4409
2018-09-28 08:00:00,229.1,234.42,215.53,221.84,618434.6249
2018-09-29 08:00:00,221.89,237.77,214.18,231.62,604000.9559
2018-09-30 08:00:00,231.62,239.0,226.5,232.94,432195.4408
2018-10-01 08:00:00,233.04,235.88,224.46,231.61,322900.4613
2018-10-02 08:00:00,231.62,232.51,223.37,225.69,401305.3271
2018-10-03 08:00:00,225.7,226.43,216.51,220.77,275609.2622
2018-10-04 08:00:00,220.67,227.16,219.49,222.66,158137.4297
2018-10-05 08:00:00,222.66,231.75,219.35,228.37,137730.3579
2018-10-06 08:00:00,228.36,228.86,223.15,225.4,100257.5697
2018-10-07 08:00:00,225.39,227.75,221.48,226.14,74733.67253
2018-10-08 08:00:00,226.26,232.7,224.21,230.01,210989.422
2018-10-09 08:00:00,230.01,231.02,226.56,228.4,100246.1843
2018-10-10 08:00:00,228.4,228.78,224.05,226.74,122748.2141
2018-10-11 08:00:00,226.7,226.91,189.01,191.58,497209.723
2018-10-12 08:00:00,191.55,201.87,190.04,196.96,216448.3922
2018-10-13 08:00:00,196.96,202.78,196.27,201.3,107215.5262
2018-10-14 08:00:00,201.39,203.56,194.33,197.01,110554.1936
2018-10-15 08:00:00,196.84,239.0,194.6,214.39,973857.7477
2018-10-16 08:00:00,214.39,219.95,211.55,215.09,145980.0984
2018-10-17 08:00:00,215.2,216.99,210.0,212.85,153768.8502
2018-10-18 08:00:00,212.9,215.3,203.53,206.24,150229.601
2018-10-19 08:00:00,206.25,208.0,204.21,205.0,254660.4864
2018-10-20 08:00:00,205.1,209.69,203.57,207.91,62376.6968
2018-10-21 08:00:00,207.91,211.99,206.74,207.49,83277.36128
2018-10-22 08:00:00,207.46,209.3,205.0,206.67,206046.8996
2018-10-23 08:00:00,206.67,207.8,202.14,205.85,112753.0414
2018-10-24 08:00:00,205.85,207.95,204.73,205.35,97128.82698
2018-10-25 08:00:00,205.35,205.94,202.88,203.93,77411.57217
2018-10-26 08:00:00,203.84,209.0,203.0,204.92,91143.83291
2018-10-27 08:00:00,204.92,206.15,203.09,204.45,50235.68329
2018-10-28 08:00:00,204.45,205.94,203.62,204.99,44394.83357
2018-10-29 08:00:00,204.99,205.49,195.28,196.96,118281.8227
2018-10-30 08:00:00,196.95,198.6,195.91,197.27,83633.81463
2018-10-31 08:00:00,197.24,201.45,193.01,198.73,114739.7042
2018-11-01 08:00:00,198.7,200.95,197.88,199.96,86097.98629
2018-11-02 08:00:00,199.93,203.74,199.34,202.35,97123.22813
2018-11-03 08:00:00,202.31,202.69,198.59,200.31,72084.92932
2018-11-04 08:00:00,200.27,218.76,199.0,212.11,182534.6216
2018-11-05 08:00:00,212.13,213.39,207.62,210.66,141432.1406
2018-11-06 08:00:00,210.64,221.25,209.11,220.74,197797.4953
2018-11-07 08:00:00,220.77,224.8,217.01,219.07,204931.0342
2018-11-08 08:00:00,219.06,220.78,212.49,212.79,189828.4945
2018-11-09 08:00:00,212.79,215.51,209.1,210.77,152215.9469
2018-11-10 08:00:00,210.78,215.55,209.02,213.25,131384.4789
2018-11-11 08:00:00,213.27,213.99,209.0,212.54,136268.8116
2018-11-12 08:00:00,212.6,214.22,210.9,212.89,99963.97203
2018-11-13 08:00:00,212.91,213.8,209.2,209.84,114466.3671
2018-11-14 08:00:00,209.84,210.3,176.16,187.43,434676.1683
2018-11-15 08:00:00,187.43,190.0,170.99,184.35,452416.1078
2018-11-16 08:00:00,184.35,185.0,173.0,176.89,241710.3476
2018-11-17 08:00:00,176.93,177.91,173.94,176.2,144804.7099
2018-11-18 08:00:00,176.2,182.94,176.1,178.97,141736.3226
2018-11-19 08:00:00,179.04,179.33,146.47,150.81,596789.8392
2018-11-20 08:00:00,150.76,154.7,126.95,133.82,996552.2872
2018-11-21 08:00:00,133.68,142.01,127.15,138.23,718957.7855
2018-11-22 08:00:00,138.36,140.4,125.64,126.63,334674.0719
2018-11-23 08:00:00,126.58,128.9,118.56,125.02,504352.2439
2018-11-24 08:00:00,125.0,130.81,112.32,114.89,471321.5676
2018-11-25 08:00:00,114.83,122.35,102.95,118.67,836233.3125
2018-11-26 08:00:00,118.65,121.5,106.41,110.68,679477.3623
2018-11-27 08:00:00,110.66,114.31,102.36,111.43,524024.4062
2018-11-28 08:00:00,111.38,126.8,111.37,122.9,578552.7412
2018-11-29 08:00:00,122.88,124.0,114.78,117.98,478777.3961
2018-11-30 08:00:00,117.99,120.26,111.09,113.73,418593.6353
2018-12-01 08:00:00,113.71,120.8,111.35,118.1,330159.0674
2018-12-02 08:00:00,118.09,120.73,116.0,116.57,273657.6215
2018-12-03 08:00:00,116.63,116.96,106.7,108.76,324446.0332
2018-12-04 08:00:00,108.76,113.2,106.0,109.94,275321.0063
2018-12-05 08:00:00,109.92,110.58,102.38,102.71,354071.5324
2018-12-06 08:00:00,102.73,104.68,90.2,91.0,586138.5904
2018-12-07 08:00:00,91.18,96.9,82.07,93.05,1030073.585
2018-12-08 08:00:00,93.06,98.0,84.55,90.38,698217.1253
2018-12-09 08:00:00,90.39,98.7,88.63,93.26,520519.3602
2018-12-10 08:00:00,93.26,95.21,88.11,89.91,408573.0293
2018-12-11 08:00:00,89.88,91.65,85.83,87.76,339991.8425
2018-12-12 08:00:00,87.77,91.31,86.63,89.41,285436.0403
2018-12-13 08:00:00,89.39,90.71,84.71,86.34,331218.3008
2018-12-14 08:00:00,86.35,87.25,82.2,83.82,318003.7343
2018-12-15 08:00:00,83.82,85.0,81.79,83.76,217360.6578
2018-12-16 08:00:00,83.75,87.64,83.73,84.67,241366.7631
2018-12-17 08:00:00,84.68,97.0,84.4,94.02,472252.2339
2018-12-18 08:00:00,94.03,101.3,91.34,100.39,529946.7918
2018-12-19 08:00:00,100.39,107.55,97.75,98.74,827748.591
2018-12-20 08:00:00,98.73,116.0,97.88,114.05,859612.5721
2018-12-21 08:00:00,113.71,118.0,104.76,107.69,666048.7179
2018-12-22 08:00:00,107.67,115.5,105.38,115.2,405672.8312
2018-12-23 08:00:00,115.18,131.94,114.91,129.03,936094.1049
2018-12-24 08:00:00,129.03,157.67,128.8,138.03,1319609.817
2018-12-25 08:00:00,138.01,139.26,119.68,127.6,1076164.128
2018-12-26 08:00:00,127.61,135.32,122.51,129.35,794834.056
2018-12-27 08:00:00,129.35,131.09,111.22,113.8,752177.9011
2018-12-28 08:00:00,113.75,136.66,111.87,135.3,894454.1905
2018-12-29 08:00:00,135.3,145.42,128.5,132.89,1006654.498
2018-12-30 08:00:00,133.0,139.0,127.03,137.77,704259.4161
2018-12-31 08:00:00,137.81,138.66,128.7,131.45,484604.8396
2019-01-01 08:00:00,131.45,140.67,130.0,139.1,401776.888
2019-01-02 08:00:00,139.1,155.37,137.76,152.01,941486.3152
2019-01-03 08:00:00,152.01,153.64,143.11,146.3,708091.3171
2019-01-04 08:00:00,146.3,154.8,143.54,151.97,805248.9382
2019-01-05 08:00:00,152.08,159.26,151.2,152.83,773169.1374
2019-01-06 08:00:00,152.83,157.4,147.51,153.86,627908.4737
2019-01-07 08:00:00,153.89,155.48,147.86,149.34,424765.3026
2019-01-08 08:00:00,149.29,151.65,145.2,147.6,441661.0678
2019-01-09 08:00:00,147.62,151.5,146.77,148.1,299443.563
2019-01-10 08:00:00,148.11,149.45,121.0,124.95,871751.7504
2019-01-11 08:00:00,124.96,127.36,120.08,124.65,545293.9837
2019-01-12 08:00:00,124.67,126.19,122.0,123.35,300262.134
2019-01-13 08:00:00,123.35,124.25,111.87,114.16,422561.9678
2019-01-14 08:00:00,114.17,130.05,113.94,126.95,546420.4085
2019-01-15 08:00:00,126.95,129.4,116.0,118.95,649020.5297
2019-01-16 08:00:00,118.93,126.88,118.52,121.48,513486.6547
2019-01-17 08:00:00,121.49,122.99,116.8,121.54,447535.2272
2019-01-18 08:00:00,121.56,121.98,117.66,119.17,235646.684
2019-01-19 08:00:00,119.16,125.29,119.14,122.6,323303.793
2019-01-20 08:00:00,122.61,123.32,115.68,117.47,451792.8535
2019-01-21 08:00:00,117.56,118.5,113.61,115.63,303632.9346
2019-01-22 08:00:00,115.62,119.49,111.39,117.81,359542.6387
2019-01-23 08:00:00,117.8,118.95,114.8,116.44,230247.6158
2019-01-24 08:00:00,116.4,117.15,113.61,116.39,216242.2983
2019-01-25 08:00:00,116.4,117.5,114.3,115.11,198617.0811
2019-01-26 08:00:00,115.13,118.0,115.0,115.34,146216.8282
2019-01-27 08:00:00,115.32,116.15,111.04,112.05,247369.6056
2019-01-28 08:00:00,112.04,112.87,100.91,105.5,566205.7829
2019-01-29 08:00:00,105.49,106.61,102.22,104.45,319768.9135
2019-01-30 08:00:00,104.41,109.8,103.45,108.29,330968.1927
2019-01-31 08:00:00,108.29,110.61,105.46,106.44,290679.6194
2019-02-01 08:00:00,106.47,108.35,103.77,106.73,243149.8844
2019-02-02 08:00:00,106.71,111.15,106.07,110.42,186908.7573
2019-02-03 08:00:00,110.41,111.11,105.82,107.36,227211.5406
2019-02-04 08:00:00,107.33,109.3,106.57,107.68,160850.1029
2019-02-05 08:00:00,107.65,108.18,106.47,107.27,159730.1886
2019-02-06 08:00:00,107.28,107.83,101.21,104.5,337204.3025
2019-02-07 08:00:00,104.49,106.18,103.82,104.48,147942.0768
2019-02-08 08:00:00,104.48,123.0,103.41,119.25,589950.6493
2019-02-09 08:00:00,119.32,121.99,117.64,119.19,328067.9574
2019-02-10 08:00:00,119.19,126.49,115.81,125.12,385819.0962
2019-02-11 08:00:00,125.12,125.28,119.24,120.89,389405.304
2019-02-12 08:00:00,120.88,123.89,118.18,122.41,343765.6699
2019-02-13 08:00:00,122.4,126.47,120.7,121.86,317827.3196
2019-02-14 08:00:00,121.86,124.5,120.1,120.42,297205.7874
2019-02-15 08:00:00,120.47,124.25,120.19,121.67,255296.0814
2019-02-16 08:00:00,121.66,124.99,121.54,122.67,215320.7013
2019-02-17 08:00:00,122.67,135.61,122.43,133.75,614788.6008
2019-02-18 08:00:00,133.77,148.3,132.42,145.69,1079830.15
2019-02-19 08:00:00,145.69,150.0,142.36,143.44,747968.9045
2019-02-20 08:00:00,143.45,149.52,139.6,148.44,614303.6101
2019-02-21 08:00:00,148.42,149.61,142.7,145.69,447364.4087
2019-02-22 08:00:00,145.68,148.85,143.85,147.36,366251.1854
2019-02-23 08:00:00,147.4,159.6,145.78,157.79,588183.729
2019-02-24 08:00:00,157.75,166.0,131.7,132.1,1260506.807
2019-02-25 08:00:00,132.1,141.55,131.89,137.87,801147.0954
2019-02-26 08:00:00,137.88,138.41,133.72,136.22,432944.1703
2019-02-27 08:00:00,136.22,140.29,126.84,135.02,567202.6104
2019-02-28 08:00:00,135.03,139.0,132.1,135.34,579327.3175
2019-03-01 08:00:00,135.32,137.95,134.9,135.32,302632.0283
2019-03-02 08:00:00,135.32,136.12,130.03,132.56,297005.2809
2019-03-03 08:00:00,132.54,134.6,128.01,130.6,222453.2859
2019-03-04 08:00:00,130.6,131.11,122.6,125.65,403947.7945
2019-03-05 08:00:00,125.68,137.84,125.19,136.72,512631.2318
2019-03-06 08:00:00,136.71,140.29,133.33,137.4,428826.8742
2019-03-07 08:00:00,137.37,140.2,135.2,136.81,307336.4931
2019-03-08 08:00:00,136.82,139.34,130.62,133.52,330283.5823
2019-03-09 08:00:00,133.51,138.65,132.93,137.27,279861.1205
2019-03-10 08:00:00,137.27,137.5,134.0,135.37,203965.1682
2019-03-11 08:00:00,135.37,136.15,131.0,132.67,264587.0068
2019-03-12 08:00:00,132.67,135.3,130.77,133.57,194905.9684
2019-03-13 08:00:00,133.62,133.65,130.58,131.65,209456.0985
2019-03-14 08:00:00,131.69,135.11,128.52,132.2,258413.8187
2019-03-15 08:00:00,132.24,137.62,132.18,136.56,295832.2656
2019-03-16 08:00:00,136.6,144.47,136.51,140.92,474664.102
2019-03-17 08:00:00,140.94,141.07,137.2,138.67,252697.0815
2019-03-18 08:00:00,138.67,142.01,136.1,137.59,281718.962
2019-03-19 08:00:00,137.62,139.38,136.97,138.55,218577.4521
2019-03-20 08:00:00,138.56,139.66,136.01,139.01,222883.5175
2019-03-21 08:00:00,139.04,139.55,131.21,134.85,312531.3937
2019-03-22 08:00:00,134.85,137.2,134.29,135.98,186119.7475
2019-03-23 08:00:00,135.92,138.21,135.6,137.28,174710.4306
2019-03-24 08:00:00,137.28,137.37,134.75,136.09,198490.4512
2019-03-25 08:00:00,136.12,136.83,131.6,133.98,230880.285
2019-03-26 08:00:00,133.97,134.74,132.27,134.18,183139.1143
2019-03-27 08:00:00,134.14,140.14,133.84,139.45,317167.4533
2019-03-28 08:00:00,139.46,139.57,137.3,137.86,163185.6991
2019-03-29 08:00:00,137.85,143.6,137.62,143.25,235853.0454
2019-03-30 08:00:00,143.25,145.89,140.06,142.46,254798.7007
2019-03-31 08:00:00,142.44,142.5,140.42,141.38,142469.2117
2019-04-01 08:00:00,141.41,143.08,139.57,141.24,234310.1916
2019-04-02 08:00:00,141.24,165.6,141.0,163.31,906868.8586
2019-04-03 08:00:00,163.26,177.81,149.23,159.96,1345344.538
2019-04-04 08:00:00,159.96,164.0,152.8,157.36,686080.9525
2019-04-05 08:00:00,157.33,167.83,155.94,164.77,516070.3455
2019-04-06 08:00:00,164.84,172.77,159.2,165.5,528168.333
2019-04-07 08:00:00,165.56,175.43,164.06,174.21,465507.525
2019-04-08 08:00:00,174.29,185.87,170.9,178.72,873410.0729
2019-04-09 08:00:00,178.71,179.17,171.05,174.6,431986.3611
2019-04-10 08:00:00,174.58,183.77,168.0,177.12,523943.205
2019-04-11 08:00:00,177.12,177.48,158.27,164.07,661305.3032
2019-04-12 08:00:00,164.06,166.5,158.11,163.19,316337.8782
2019-04-13 08:00:00,163.2,165.37,160.74,162.99,179237.7457
2019-04-14 08:00:00,162.99,168.11,161.2,167.23,186977.6621
2019-04-15 08:00:00,167.21,168.81,155.7,159.95,351548.9079
2019-04-16 08:00:00,159.91,166.73,159.41,165.37,240370.5044
2019-04-17 08:00:00,165.41,167.28,163.78,165.75,231624.6398
2019-04-18 08:00:00,165.75,175.2,165.04,173.33,415822.7025
2019-04-19 08:00:00,173.34,173.55,168.59,172.64,356779.8856
2019-04-20 08:00:00,172.66,176.97,169.87,172.88,253596.4841
2019-04-21 08:00:00,172.89,173.48,164.82,168.59,283450.4394
2019-04-22 08:00:00,168.59,172.3,167.0,170.52,269868.3988
2019-04-23 08:00:00,170.52,175.83,167.78,169.16,363523.3453
2019-04-24 08:00:00,169.15,169.87,159.26,164.78,426497.0415
2019-04-25 08:00:00,164.78,165.49,150.35,154.72,422657.0324
2019-04-26 08:00:00,154.7,162.56,151.4,157.95,500355.8628
2019-04-27 08:00:00,157.93,166.24,156.35,159.31,215918.6384
2019-04-28 08:00:00,159.32,160.24,156.92,157.85,152976.3018
2019-04-29 08:00:00,157.86,159.05,152.0,155.11,243591.949
2019-04-30 08:00:00,155.14,162.89,155.11,161.83,305056.2465
2019-05-01 08:00:00,161.85,163.88,158.36,160.19,192517.6276
2019-05-02 08:00:00,160.2,163.48,158.5,161.81,289519.0203
2019-05-03 08:00:00,161.82,170.86,160.99,168.06,416357.5212
2019-05-04 08:00:00,168.1,171.3,159.76,163.7,312928.5835
2019-05-05 08:00:00,163.71,165.36,159.18,163.05,180194.6925
2019-05-06 08:00:00,163.05,178.05,157.55,173.0,511168.2601
2019-05-07 08:00:00,172.98,182.76,167.89,169.18,733832.1335
2019-05-08 08:00:00,169.07,173.17,164.8,170.85,298295.8705
2019-05-09 08:00:00,170.88,173.88,166.57,170.9,284663.9946
2019-05-10 08:00:00,170.96,176.7,168.46,172.91,425543.7402
2019-05-11 08:00:00,172.92,205.23,172.92,190.2,885292.3839
2019-05-12 08:00:00,190.2,204.32,181.0,188.11,823372.2815
2019-05-13 08:00:00,188.07,206.87,185.32,195.84,669265.4652
2019-05-14 08:00:00,195.83,219.81,194.19,216.4,864211.006
2019-05-15 08:00:00,216.4,250.27,216.21,248.1,598689.5864
2019-05-16 08:00:00,248.06,279.76,241.76,264.25,1954043.336
2019-05-17 08:00:00,264.35,268.74,223.43,244.3,1529892.569
2019-05-18 08:00:00,244.31,248.0,230.62,233.6,673218.0998
2019-05-19 08:00:00,233.57,264.0,231.77,259.51,823859.0634
2019-05-20 08:00:00,259.37,259.49,238.0,250.37,666889.8224
2019-05-21 08:00:00,250.48,262.0,246.06,253.43,580249.6975
2019-05-22 08:00:00,253.35,260.18,239.63,243.64,592848.9561
2019-05-23 08:00:00,243.68,247.34,231.1,244.56,600193.8937
2019-05-24 08:00:00,244.63,254.35,241.54,248.87,447066.926
2019-05-25 08:00:00,248.84,257.33,247.22,250.22,332544.3873
2019-05-26 08:00:00,250.17,269.4,245.11,264.45,450090.2232
2019-05-27 08:00:00,264.35,279.59,260.0,270.53,635463.502
2019-05-28 08:00:00,270.7,275.95,264.45,271.03,409443.6936
2019-05-29 08:00:00,271.08,274.04,260.05,268.83,383412.4577
2019-05-30 08:00:00,268.92,288.62,240.14,254.56,1066279.494
2019-05-31 08:00:00,254.59,268.72,245.21,267.9,602153.8724
2019-06-01 08:00:00,267.9,275.5,260.68,264.33,455676.9861
2019-06-02 08:00:00,264.33,273.2,263.2,268.88,301536.1506
2019-06-03 08:00:00,268.87,270.0,248.0,249.91,397360.6528
2019-06-04 08:00:00,250.02,251.67,234.39,241.39,633822.7125
2019-06-05 08:00:00,241.46,250.41,237.37,245.63,335953.3793
2019-06-06 08:00:00,245.62,250.66,235.01,248.76,297579.1473
2019-06-07 08:00:00,248.77,253.28,243.46,248.77,353378.6568
2019-06-08 08:00:00,248.78,250.53,240.37,243.25,188448.2775
2019-06-09 08:00:00,243.33,244.53,226.56,230.98,316931.8564
2019-06-10 08:00:00,231.02,247.45,227.03,246.51,314662.5264
2019-06-11 08:00:00,246.61,247.8,236.49,244.29,237508.428
2019-06-12 08:00:00,244.36,261.87,242.2,261.15,336499.3016
2019-06-13 08:00:00,261.13,262.98,253.69,254.67,291757.2164
2019-06-14 08:00:00,254.67,264.26,251.75,262.47,327383.2824
2019-06-15 08:00:00,262.48,272.27,260.61,267.82,286594.9803
2019-06-16 08:00:00,267.78,277.06,263.31,267.73,458176.5424
2019-06-17 08:00:00,267.73,276.0,266.81,273.16,339277.6671
2019-06-18 08:00:00,273.14,273.58,261.45,264.66,319941.5516
2019-06-19 08:00:00,264.68,270.0,263.59,268.14,208375.6838
2019-06-20 08:00:00,268.16,273.63,265.71,271.22,200717.7737
2019-06-21 08:00:00,271.27,295.94,271.22,294.35,519818.0691
2019-06-22 08:00:00,294.25,314.39,289.69,310.79,726254.6706
2019-06-23 08:00:00,310.7,321.7,305.58,308.52,418812.0275
2019-06-24 08:00:00,308.42,314.41,298.0,311.64,352791.2696
2019-06-25 08:00:00,311.65,318.99,307.0,318.26,345559.6505
2019-06-26 08:00:00,318.29,366.8,315.57,339.39,1008551.287
2019-06-27 08:00:00,339.53,347.0,280.01,298.35,1016826.449
2019-06-28 08:00:00,298.35,313.58,295.22,311.05,529174.4772
2019-06-29 08:00:00,310.95,324.74,295.18,317.62,425555.1626
2019-06-30 08:00:00,317.64,323.5,290.12,292.7,489028.5684
2019-07-01 08:00:00,292.89,303.49,280.13,295.07,489769.2742
2019-07-02 08:00:00,295.03,297.57,272.65,291.48,493772.9658
2019-07-03 08:00:00,291.47,302.89,285.0,301.14,370521.9664
2019-07-04 08:00:00,301.11,302.74,280.53,282.73,270791.3688
2019-07-05 08:00:00,282.86,294.89,280.78,287.47,261139.2834
2019-07-06 08:00:00,287.32,296.71,285.28,288.29,196064.6471
2019-07-07 08:00:00,288.29,309.69,284.25,304.72,246111.366
2019-07-08 08:00:00,304.72,313.74,300.78,311.97,289607.3418
2019-07-09 08:00:00,311.96,318.19,302.69,307.46,309447.3493
2019-07-10 08:00:00,307.46,314.18,281.04,289.23,457080.9406
2019-07-11 08:00:00,289.23,289.23,262.12,268.63,501592.7521
2019-07-12 08:00:00,268.67,278.99,266.21,274.62,266734.5421
2019-07-13 08:00:00,274.53,275.04,262.2,268.79,205959.2685
2019-07-14 08:00:00,268.8,269.74,222.81,225.85,540052.5842
2019-07-15 08:00:00,225.83,235.58,203.08,228.2,715991.2069
2019-07-16 08:00:00,228.2,234.5,192.25,198.88,715604.832
2019-07-17 08:00:00,198.94,219.86,191.84,210.81,694854.1013
2019-07-18 08:00:00,210.8,229.65,205.71,225.73,609081.4909
2019-07-19 08:00:00,225.75,226.23,212.52,220.73,371622.2187
2019-07-20 08:00:00,220.84,235.09,219.78,228.2,325393.9723
2019-07-21 08:00:00,228.25,229.66,216.99,225.38,270046.1519
2019-07-22 08:00:00,225.49,228.34,212.25,217.51,271310.4045
2019-07-23 08:00:00,217.59,219.55,208.36,212.48,317876.4824
2019-07-24 08:00:00,212.55,218.28,202.0,216.31,331162.6484
2019-07-25 08:00:00,216.31,225.12,215.23,219.14,280370.2963
2019-07-26 08:00:00,219.14,220.0,212.71,218.81,197781.9865
2019-07-27 08:00:00,218.81,223.3,203.0,207.3,301209.4111
2019-07-28 08:00:00,207.3,213.52,198.24,211.62,218801.1669
2019-07-29 08:00:00,211.58,215.83,206.59,210.89,226941.28
2019-07-30 08:00:00,210.84,214.36,204.4,209.58,222683.7939
2019-07-31 08:00:00,209.57,218.79,209.2,218.42,207213.5566
2019-08-01 08:00:00,218.42,219.39,210.54,216.84,186806.1884
2019-08-02 08:00:00,216.8,222.18,214.31,217.61,206867.0304
2019-08-03 08:00:00,217.69,224.51,216.62,222.14,181591.953
2019-08-04 08:00:00,222.14,223.34,216.9,221.79,135622.0258
2019-08-05 08:00:00,221.79,236.25,221.79,233.54,307956.2721
2019-08-06 08:00:00,233.53,239.15,223.03,226.28,341279.0816
2019-08-07 08:00:00,226.31,231.25,220.95,226.1,279104.7037
2019-08-08 08:00:00,226.11,228.5,215.51,221.39,236886.3542
2019-08-09 08:00:00,221.38,221.79,207.3,210.53,232062.1276
2019-08-10 08:00:00,210.52,215.0,202.6,206.48,252614.0239
2019-08-11 08:00:00,206.48,216.94,206.14,216.42,188474.0905
2019-08-12 08:00:00,216.41,216.81,209.75,211.41,122760.9462
2019-08-13 08:00:00,211.58,214.3,204.0,209.3,166922.482
2019-08-14 08:00:00,209.31,209.9,183.49,187.1,325228.9893
2019-08-15 08:00:00,187.08,189.95,181.23,188.03,237953.0943
2019-08-16 08:00:00,187.98,188.39,178.04,184.88,282177.0158
2019-08-17 08:00:00,184.83,187.0,181.83,185.59,138799.6151
2019-08-18 08:00:00,185.67,197.91,183.35,194.33,175363.5062
2019-08-19 08:00:00,194.32,203.59,192.7,202.28,239541.5978
2019-08-20 08:00:00,202.24,202.75,194.45,196.6,189289.4883
2019-08-21 08:00:00,196.55,197.2,179.53,187.45,284973.6419
2019-08-22 08:00:00,187.45,195.14,182.8,190.35,245575.9877
2019-08-23 08:00:00,190.36,196.19,188.16,194.02,192548.5155
2019-08-24 08:00:00,194.02,194.09,185.63,190.6,167806.3429
2019-08-25 08:00:00,190.6,192.4,182.8,186.54,169862.9152
2019-08-26 08:00:00,186.54,193.7,186.0,188.67,254397.7947
2019-08-27 08:00:00,188.61,189.49,184.75,187.24,157898.563
2019-08-28 08:00:00,187.3,188.25,166.48,173.03,334480.6176
2019-08-29 08:00:00,173.03,173.5,163.61,169.01,295241.216
2019-08-30 08:00:00,169.03,170.77,165.55,168.5,238616.6887
2019-08-31 08:00:00,168.48,174.98,165.63,171.57,194999.1958
2019-09-01 08:00:00,171.52,173.42,167.61,170.74,191140.5237
2019-09-02 08:00:00,170.73,181.0,170.02,178.05,294627.3125
2019-09-03 08:00:00,178.0,183.0,174.09,178.75,327857.8545
2019-09-04 08:00:00,178.79,180.14,173.0,174.72,286226.2517
2019-09-05 08:00:00,174.7,176.19,168.1,173.75,232753.836
2019-09-06 08:00:00,173.74,177.87,165.0,169.08,315822.3798
2019-09-07 08:00:00,169.11,180.8,168.3,177.62,253831.2317
2019-09-08 08:00:00,177.58,184.18,176.13,181.19,290083.475
2019-09-09 08:00:00,181.18,185.38,176.01,180.54,273729.9487
2019-09-10 08:00:00,180.52,184.36,177.0,179.81,238387.51
2019-09-11 08:00:00,179.87,182.8,173.0,178.28,278555.4671
2019-09-12 08:00:00,178.3,182.38,176.62,180.72,203543.1366
2019-09-13 08:00:00,180.71,181.38,177.54,180.95,264422.5406
2019-09-14 08:00:00,180.96,188.79,179.75,188.13,279371.8342
2019-09-15 08:00:00,188.14,190.45,185.76,189.03,288928.6083
2019-09-16 08:00:00,189.05,199.44,188.3,197.22,551006.8169
2019-09-17 08:00:00,197.23,215.13,195.74,207.84,715863.2262
2019-09-18 08:00:00,207.85,217.27,207.66,210.21,539028.5101
2019-09-19 08:00:00,210.27,223.94,202.3,220.24,844358.8216
2019-09-20 08:00:00,220.26,221.54,212.05,218.03,437804.1267
2019-09-21 08:00:00,218.01,221.5,213.2,215.05,417891.5242
2019-09-22 08:00:00,215.04,215.61,206.1,211.2,445388.9479
2019-09-23 08:00:00,211.2,211.68,198.65,201.29,392437.0708
2019-09-24 08:00:00,201.25,202.98,150.03,165.81,1478218.827
2019-09-25 08:00:00,165.72,174.85,161.88,169.96,879001.4621
2019-09-26 08:00:00,169.96,171.01,152.11,165.92,779942.1715
2019-09-27 08:00:00,165.92,176.72,161.03,173.79,634932.9671
2019-09-28 08:00:00,173.83,175.49,168.0,173.49,521775.4659
2019-09-29 08:00:00,173.5,174.5,164.12,169.24,410855.1218
2019-09-30 08:00:00,169.26,181.24,165.01,180.85,580295.3997
2019-10-01 08:00:00,180.89,185.53,173.19,175.66,609819.6083
2019-10-02 08:00:00,175.65,181.29,173.65,180.24,348268.1162
2019-10-03 08:00:00,180.24,180.72,169.55,174.69,354756.7848
2019-10-04 08:00:00,174.71,178.98,170.74,175.55,333897.6388
2019-10-05 08:00:00,175.55,176.71,172.02,176.25,278488.6177
2019-10-06 08:00:00,176.23,177.04,167.68,170.1,314932.3963
2019-10-07 08:00:00,170.08,182.32,168.68,179.85,496523.4804
2019-10-08 08:00:00,179.88,184.87,177.0,180.6,400832.3783
2019-10-09 08:00:00,180.61,195.53,178.96,192.62,562506.8219
2019-10-10 08:00:00,192.61,194.2,186.88,191.14,436588.5845
2019-10-11 08:00:00,191.18,196.65,179.41,180.72,621693.6313
2019-10-12 08:00:00,180.65,184.64,177.59,179.68,290415.2204
2019-10-13 08:00:00,179.65,184.95,178.52,180.99,247589.2323
2019-10-14 08:00:00,180.98,187.54,180.43,186.72,279732.8461
2019-10-15 08:00:00,186.7,188.37,175.96,180.49,405466.3811
2019-10-16 08:00:00,180.52,181.44,171.81,174.47,347764.9346
2019-10-17 08:00:00,174.52,178.96,172.61,177.16,298795.8198
2019-10-18 08:00:00,177.17,177.44,168.66,172.74,319602.4851
2019-10-19 08:00:00,172.78,174.98,169.44,171.79,296918.7303
2019-10-20 08:00:00,171.84,176.88,169.21,175.22,299141.0715
2019-10-21 08:00:00,175.18,177.9,171.59,173.98,270608.5139
2019-10-22 08:00:00,174.0,175.04,170.3,171.2,255429.4162
